,sentence,target_hr,fpr,dprime,acc,avg_cosine_dist_broad_gpt2-medium_layer-23,avg_cosine_dist_broad_electra,pcfg_surp_sum,sum_surp_ngram,avg_cosine_dist_broad_glove,avg_cosine_dist_broad_sbert,avg_cosine_dist_broad_bert-large-cased_layer-9,mean_mem,avg_cosine_dist_broad_use,avg_log_freq,sum_surp,condition
2019,Then she laughed a barking laugh.,0.6666666666666666,0.0606060606060606,0.606060606060606,0.8095238095238095,0.0387149502771038,0.2758773684498182,82.23685,23.0289922952652,0.2264841642316443,0.7587541640401766,0.0387307791337979,0.752205787488163,0.920292,5.69377216809771,11.218546628952026,fmri
2020,Then she smiled faintly and nodded.,0.4516129032258064,0.2258064516129032,0.2258064516129032,0.6129032258064516,0.0563335987588312,0.290359076063159,88.74167,25.54283010959625,0.3142217561410863,0.6654578302689215,0.03434752297093,0.7413905143163243,0.93142414,4.288631333159873,8.303786555926004,fmri
2021,"Then they're not separated, are they?",0.6764705882352942,0.0303030303030303,0.6461675579322639,0.8208955223880597,0.0303819095626023,0.3979760406077461,101.20422,20.846195340156555,0.1724673669236323,0.5876272939479156,0.0281676232002873,0.7372029340319299,0.9214202,5.205086518595248,9.904096484184263,low
2022,Then we heard a thud downstairs.,0.8125,0.0,0.8125,0.9076923076923076,0.0376990451021187,0.2560429013202778,81.52348,21.09491455554962,0.207704464504348,0.6944021990461867,0.0267609356201967,0.7583102619981362,0.90636957,6.103518763299551,9.733992417653402,mid
2023,Then you must keep it true.,0.21875,0.0769230769230769,0.141826923076923,0.6056338028169014,0.0339555943489539,0.224420494958998,57.74482,17.07252949476242,0.1420514973806966,0.6050565269142276,0.0272765303885285,0.7371055445848541,0.9335141,7.739146456337576,8.100258191426596,fmri
2024,Then you must make all speed.,0.3214285714285714,0.0303030303030303,0.2911255411255411,0.6721311475409836,0.0363548403497287,0.27870000688671,68.38528,15.04029929637909,0.1519798469518759,0.6202949204927715,0.0329746241362753,0.7415911943305517,0.9307468,7.333728252956661,9.21052304903666,low
2025,Then you'd better start believing me.,0.3076923076923077,0.0512820512820512,0.2564102564102564,0.6282051282051282,0.0266943663849063,0.2611468365259449,88.11628,21.13740170001984,0.1647630650769775,0.5741863832782209,0.0283733500474484,0.7408459282658536,0.90773547,4.56278490484835,9.150293350219728,low
2026,Then you're lucky I came along.,0.65625,0.1282051282051282,0.5280448717948718,0.7746478873239436,0.0284527266029044,0.2322784008885337,79.70545,17.55653542280197,0.1729560081086422,0.5887519131191378,0.0303016185750382,0.7589194253356117,0.9194508,2.632769526840624,10.0092564423879,fmri
2027,"Then, there was a brief drizzle.",0.5454545454545454,0.0263157894736842,0.5191387559808612,0.7746478873239436,0.0303127613918263,0.3901651696943305,70.30139,15.8725203871727,0.1796428937506934,0.6397957494875862,0.0305805538941721,0.7387035162120307,0.91785127,6.011296783815458,8.754272629817327,fmri
2028,There are seldom any other kind.,0.2894736842105263,0.0476190476190476,0.2418546365914787,0.6375,0.0296772668940997,0.3089788749365578,65.47927,17.6406347155571,0.1726330948556618,0.647131160954883,0.0325583870989828,0.7337136648587376,0.95454425,6.350777480899019,8.558422565460205,fmri
2029,There are those Tennessee Titans cheerleaders.,0.8235294117647058,0.0,0.8235294117647058,0.9166666666666666,0.0391807709548159,0.2698593464887271,82.91149,20.299358010292053,0.2570066169965032,0.7845249687298121,0.0445790134018159,0.7912363441931114,0.9550884,2.79775956984237,14.275983527302742,high
2030,There is no brain function left.,0.7073170731707317,0.0,0.7073170731707317,0.8604651162790697,0.0306799507132236,0.3433796521241018,75.27838,15.75209665298462,0.1858434425075437,0.6784428923433652,0.0316385060000959,0.7678142566559792,0.93170327,4.417353356070247,7.648135344187419,fmri
2031,There is no subterfuge in you.,0.7777777777777778,0.024390243902439,0.7533875338753387,0.8831168831168831,0.0309395717869515,0.3412147521459581,61.45015,18.2615350484848,0.1591978082307364,0.683394944843244,0.0277345505431033,0.7631098001454819,0.9108607,5.401180788530971,8.333204219428202,fmri
2032,There is nothing new in this.,0.4375,0.0769230769230769,0.3605769230769231,0.704225352112676,0.0332391879203819,0.2397718347844784,61.03586,11.03347498178482,0.1481070827187668,0.6043026795313099,0.0269996917224825,0.7736654898696572,0.942399,8.164973206801884,5.602619608243306,fmri
2033,There is salad in that bowl.,0.6590909090909091,0.0217391304347826,0.6373517786561265,0.8222222222222222,0.033385632969188,0.2348300512754814,72.01546,22.76881283521652,0.1844601779572507,0.7662857784408531,0.0362844167496431,0.7833839509069486,0.9196401,7.021031411350301,9.004250327746073,fmri
2034,There must be a peace process.,0.7037037037037037,0.0967741935483871,0.6069295101553166,0.8103448275862069,0.0407691984270093,0.2542795033367251,54.180076,13.090795449912548,0.1600414932299058,0.5889027204897532,0.0293922432884342,0.7364514709873128,0.94255096,6.847053501344973,7.032096420725186,low
2035,There was a contorted ugliness now.,0.3636363636363636,0.0476190476190476,0.316017316017316,0.6511627906976745,0.0308033597313071,0.3758783051370545,74.52388,21.576672673225403,0.1852414559333161,0.5523011404658673,0.030160931061146,0.7616321399775394,0.88818556,5.487672097668939,11.095792141432565,fmri
2036,There was a third long honk.,0.6666666666666666,0.0,0.6666666666666666,0.8441558441558441,0.0327535930537629,0.2602136195750042,66.42194,19.61871492862701,0.1665744503377247,0.7204394664560032,0.039969994131154,0.7584062654523329,0.9060932,6.439871618783665,10.379389623800911,mid
2037,There was no mistaking that scream.,0.6774193548387096,0.025,0.6524193548387096,0.8450704225352113,0.0312756935292626,0.2561999809231629,79.16302,14.952768981456757,0.1705660509869299,0.638979165236536,0.0323908745140365,0.757901352114004,0.89533585,4.293307450839679,8.213016385833422,fmri
2038,"There was no moon, only starlight.",0.7037037037037037,0.0294117647058823,0.6742919389978214,0.8524590163934426,0.0298540870278991,0.3004766140204358,87.34691000000001,17.965329468250275,0.1828931565827363,0.7951960136487329,0.0285609998010105,0.7740292615799095,0.9368318,3.348844796957012,9.33720580736796,fmri
2039,There was no one but me.,0.2777777777777778,0.1304347826086956,0.1473429951690821,0.6097560975609756,0.0269450062069089,0.2637012603534186,62.9361,12.947647452354431,0.1349547897097751,0.6465891433492562,0.026073478452239,0.7416631802773518,0.9235094,6.443452535317263,6.006286263465881,fmri
2040,There was nothing but political commentary.,0.8333333333333334,0.025,0.8083333333333333,0.9078947368421052,0.0331421653430341,0.2621644210500394,72.38759,14.681471049785614,0.1712065323233808,0.7068856605120745,0.0331015014939914,0.7508127236256091,0.917946,5.940662986586936,8.661898454030355,fmri
2041,There was shouting and loud noises.,0.5641025641025641,0.05,0.514102564102564,0.759493670886076,0.0337187421684812,0.3207224713527406,78.8952,18.18274563550949,0.2408730751636107,0.6957953673687235,0.0295639954757441,0.7450237532666925,0.90624946,5.808844040368466,8.424380580584208,fmri
2042,There we rebuilt every single one.,0.3703703703703703,0.0357142857142857,0.3346560846560846,0.6727272727272727,0.0317807293410372,0.2517777788744238,85.94847,19.95631349086761,0.171557874988415,0.6579184365211931,0.0382077803044216,0.7370247399590278,0.9327199,6.076300527291353,10.800033370653788,low
2043,There were probably five of them.,0.5,0.125,0.375,0.7,0.0292906439281499,0.309517399266375,56.55338,13.413551688194277,0.1513675068412594,0.7368278375043542,0.0291846601081344,0.7303744139883478,0.91055274,7.32102049323082,6.900290548801422,fmri
2044,There were signs of a struggle.,0.4864864864864865,0.0681818181818181,0.4183046683046683,0.7283950617283951,0.0350297236958554,0.2898334095449301,58.47702,10.80562898516655,0.1636115564812835,0.6025784159056785,0.0294025112429598,0.7279469736431907,0.9081224,6.793261402393555,7.147171517213185,low
2045,There were still several familiar faces.,0.391304347826087,0.074074074074074,0.3172302737520129,0.68,0.0335143181467015,0.2921745683833556,69.56264,15.137028992176056,0.1764115626320783,0.6430903849479426,0.0297813042053282,0.7309267645861003,0.932421,5.491522242666584,7.831948558489482,low
2046,"There'll be towels, soap, and all.",0.4871794871794871,0.073170731707317,0.4140087554721701,0.7125,0.0319148566731935,0.3791668197019909,89.26912899999999,23.76135179772973,0.2359559386760052,0.7121261653873084,0.0273702965216908,0.7586343728940113,0.92641234,4.627842816943627,11.843410596251488,fmri
2047,There's a mailbox that's always full.,0.6756756756756757,0.024390243902439,0.6512854317732366,0.8333333333333334,0.0326630628928825,0.3296187955720233,83.68297,22.173512756824493,0.2681783699438405,0.7408600763850627,0.0304734229821286,0.7640136206937452,0.9296343,2.52131986092064,9.137266675631205,mid
2048,There's always risk -- life's a risk.,0.76,0.081081081081081,0.6789189189189189,0.8548387096774194,0.0435855313484588,0.3761366210593989,97.53181,23.11518859863281,0.2692508638167846,0.6397500021136278,0.0292210990909939,0.7364760877858604,0.9444232,2.7283803073064647,13.611040472984314,fmri
2049,There's nearly 2 million in London.,0.7916666666666666,0.04,0.7516666666666666,0.8775510204081632,0.0411728475205833,0.2305860598576663,65.22542,17.84427911043167,0.2627125201511083,0.8272125796965369,0.0299972455971563,0.7947783689838334,0.9405696,0.9603164791242929,10.37596638997396,high
2050,There's nothing left for me here.,0.7142857142857143,0.024390243902439,0.6898954703832753,0.8552631578947368,0.0302770202616801,0.2394934112966384,76.64947,11.435729384422302,0.1748511778339643,0.6456923503361031,0.0275614845235577,0.7655881882491018,0.90731275,5.901327855388469,7.338300506273906,mid
2051,There's onion soup and canned asparagus.,0.7777777777777778,0.0222222222222222,0.7555555555555555,0.8888888888888888,0.0351146758240831,0.2744106425121714,94.72393,27.38782548904419,0.5190410640459856,0.8284131229366464,0.0473210955326839,0.8184206972189011,0.9556066,1.946061364593968,11.383596557625424,high
2052,Therefore to hold meetings by them.,0.131578947368421,0.024390243902439,0.107188703465982,0.569620253164557,0.0346722983502462,0.3518849542247486,75.34348,17.22738528251648,0.1800765749438496,0.6504659138177724,0.0302418383754411,0.7298490152712755,0.9804101,6.027721633666947,11.37798523902893,low
2053,"These are fairly large, tough animals.",0.5833333333333334,0.0,0.5833333333333334,0.7959183673469388,0.0346439848143715,0.3329493166527841,83.33255,19.34795641899109,0.220827645755173,0.7116523175797085,0.0305897394082521,0.7391814902533254,0.9420367,4.912934464344975,10.06602704524994,fmri
2054,These emotions were like living photos.,0.6052631578947368,0.048780487804878,0.5564826700898587,0.7848101265822784,0.0315774391676147,0.2626210834056682,76.90047,21.85648620128632,0.1949890643519491,0.6606089023421154,0.0347468032907357,0.7622791563985811,0.9484133,5.492381155991609,10.95239543914795,mid
2055,"These mosquitos are -- well, guinea pigs.",0.9487179487179488,0.0,0.9487179487179488,0.975609756097561,0.0436758126872256,0.2874275169705357,103.20331,22.74675196409225,0.2783728469215372,0.789119975593414,0.0414183611269326,0.797472955712719,0.9473221,2.2611334396574683,14.33272204299768,high
2056,They always stand up for capital.,0.6666666666666666,0.0238095238095238,0.6428571428571428,0.8271604938271605,0.0391422124852498,0.332841808900484,59.60208,17.482863306999207,0.1511619487240482,0.6889057690549717,0.0283096062111796,0.7398338951458313,0.9183488,6.635799632401664,8.88900993267695,fmri
2057,"They are amazing, smart, young people.",0.5769230769230769,0.064516129032258,0.5124069478908189,0.7719298245614035,0.0381982623175796,0.2879876698664003,87.95176,19.441129446029663,0.1804451125882809,0.6872002529327558,0.0273683768163767,0.7572284751086432,0.9406262,6.391224733749155,8.72586586078008,mid
2058,They are just defending the law.,0.34375,0.0,0.34375,0.6818181818181818,0.0396348762063363,0.2134253456782794,55.32943,17.112832903862,0.1595110136745269,0.676579332012727,0.027796418752163,0.7458736687030735,0.91058695,7.074455667856935,7.660967588424683,fmri
2059,They are made of ABS plastic.,0.8461538461538461,0.032258064516129,0.8138957816377171,0.912280701754386,0.0364116177957544,0.2893236376757259,66.80655,18.380955815315247,0.2018786686257984,0.7064131503872441,0.046188019065931,0.7625372878298355,0.9550556,5.925780029632691,10.45800511042277,mid
2060,They are tending to the wounded.,0.5,0.054054054054054,0.4459459459459459,0.726027397260274,0.0293950072564672,0.3224931180455492,64.97513000000001,12.57071040570736,0.1779601439849895,0.7734109895478436,0.0294742986409881,0.7351588337699041,0.9300086,6.70700386843999,7.432134350140889,low
2061,They are usually easy to access.,0.5625,0.1764705882352941,0.3860294117647058,0.696969696969697,0.0362306294785226,0.2803196663078054,63.40959,12.413722187280657,0.1770379266716227,0.660377542666343,0.0298131485724503,0.7225889925764565,0.9593151,6.681336873319933,7.443593417604764,low
2062,They are very devoted and faithful.,0.4545454545454545,0.048780487804878,0.4057649667405765,0.7297297297297297,0.0320760071528631,0.2322180991524039,65.82133,18.18885350227356,0.1883224991700835,0.6546337350524863,0.0310374571504632,0.7311017400411389,0.95822954,6.299339131987043,7.913150111834208,fmri
2063,They better be ready for me.,0.5135135135135135,0.0476190476190476,0.4658944658944658,0.7468354430379747,0.0303566765288145,0.2243398004254699,68.78621,17.60192096233368,0.1431683375764351,0.5659538674446722,0.0282652959974875,0.730964066400794,0.9142733,7.930582860392501,7.289576768875122,low
2064,They bicycled through Austria last summer.,0.6176470588235294,0.0,0.6176470588235294,0.8169014084507042,0.0358327435325607,0.3144258970515614,81.76821,23.056772470474243,0.2315356804926438,0.8707184985654414,0.0445996668896596,0.7914832217497573,0.96417004,2.958880973165772,12.303793907165527,high
2065,They both walked out towards reception.,0.4166666666666667,0.037037037037037,0.3796296296296296,0.7058823529411765,0.0381795753094499,0.2527987060605168,83.77912,18.666724860668182,0.1828219013847098,0.6859240500115095,0.0398127301271396,0.7368975701975952,0.94052744,5.3287305557514735,10.936586737632751,low
2066,They bring peace in a conflict.,0.5476190476190477,0.1739130434782608,0.3737060041407868,0.6931818181818182,0.0318717942151254,0.2769947557335442,66.0136,16.311869382858276,0.1771136592011605,0.6444846671026194,0.029145691594037,0.7514266649293795,0.9456423,6.604791263968814,8.587978760401407,fmri
2067,They called here after you left...,0.4782608695652174,0.037037037037037,0.4412238325281803,0.74,0.0475950833490278,0.3129347560245806,78.16298,19.80333256721497,0.1393795009226744,0.6097692098982973,0.0369825372475671,0.7608392048029519,0.90034825,7.652802902953677,9.20902419090271,mid
2068,They came unexpectedly upon the sea.,0.3,0.0625,0.2375,0.6290322580645161,0.0331556115573307,0.257878234415767,73.3584,16.183301985263824,0.1777079611665169,0.6590514734892245,0.0397180136254226,0.7330678237163456,0.92325824,5.590835140818332,9.521170437335968,fmri
2069,They date to the same year.,0.2413793103448276,0.0,0.2413793103448276,0.6451612903225806,0.030737389021761,0.334837630613208,58.60877,13.55501964688301,0.1540230288322883,0.6433707837907038,0.0302599923354891,0.7638714597463223,0.94480133,7.542064453927762,7.646388967831929,mid
2070,They deal in commercial property investments.,0.4210526315789473,0.0454545454545454,0.3755980861244019,0.7073170731707317,0.03323337421483,0.2635785687887835,65.65353999999999,20.359245777130127,0.2382136777129534,0.7605681295155496,0.0352561695242976,0.7598835430444062,0.9966292,5.036763682857831,9.63739780584971,fmri
2071,They definitely had a close relationship.,0.5277777777777778,0.025,0.5027777777777778,0.7631578947368421,0.0331253867544024,0.2627413150774679,65.47539,13.670696318149568,0.1429986843043809,0.640146122600312,0.0303595987088987,0.7377786597631971,0.9053103,6.599509494018782,7.712606310844421,fmri
